,grid_point,latitude,longitude,valid_datetime,batch_datetime,wind_speed_10m,wind_speed_50m,wind_blast_speed_10m,t_instant_ground_2m,td_instant_ground_2m,pres_instant_sea_0m,pres_instant_ground_0m,r_instant_ground_2m,rain_instant_ground_0m,grad_accum_ground_0m,tcc_instant_ground_0m,vis_instant_ground_0m
8071,136141,52.105,5.18,2022-05-13 06:00:00+00:00,2022-05-12 06:00:00+00:00,5.011183,6.949259,9.677346,285.5415,280.61505,101820.914,101765.75,0.7184525,0.0,633864.0,0.99539185,50000.0
8049,136141,52.105,5.18,2022-05-12 08:00:00+00:00,2022-05-12 06:00:00+00:00,3.690314,4.9517817,7.910112,287.80737,282.2956,101809.516,101755.06,0.6945567,0.0,1746883.6,0.0,50000.0
8050,136141,52.105,5.18,2022-05-12 09:00:00+00:00,2022-05-12 06:00:00+00:00,4.027948,5.3565464,8.861086,289.15015,281.17377,101843.91,101789.75,0.590674,0.0,2204767.0,0.14404297,50000.0
8051,136141,52.105,5.18,2022-05-12 10:00:00+00:00,2022-05-12 06:00:00+00:00,4.2028217,5.569918,9.432176,290.27734,279.6837,101869.9,101815.69,0.496435,0.0,2488876.0,0.2210083,50000.0
8052,136141,52.105,5.18,2022-05-12 11:00:00+00:00,2022-05-12 06:00:00+00:00,4.5942855,6.0908823,10.205385,291.06177,278.63416,101864.055,101809.875,0.43951917,0.0,2664703.0,0.99380493,50000.0
8053,136141,52.105,5.18,2022-05-12 12:00:00+00:00,2022-05-12 06:00:00+00:00,4.9413214,6.598058,10.701842,291.48242,278.6711,101857.54,101803.06,0.4291734,0.0,2407763.0,0.99993896,50000.0
8055,136141,52.105,5.18,2022-05-12 14:00:00+00:00,2022-05-12 06:00:00+00:00,5.350299,7.1982203,11.209362,291.5476,279.61212,101789.055,101734.81,0.45601308,0.0,1873706.0,0.66638184,50000.0
8056,136141,52.105,5.18,2022-05-12 15:00:00+00:00,2022-05-12 06:00:00+00:00,5.6041183,7.5598965,11.749595,291.60425,278.76776,101754.36,101700.44,0.4288218,0.0,2110228.0,0.11880493,50000.0
8057,136141,52.105,5.18,2022-05-12 16:00:00+00:00,2022-05-12 06:00:00+00:00,5.748541,7.7751207,11.785082,291.17456,279.48572,101750.97,101696.625,0.46297103,0.0,1811535.0,0.15127563,50000.0
8058,136141,52.105,5.18,2022-05-12 17:00:00+00:00,2022-05-12 06:00:00+00:00,5.3669605,7.2383394,11.7187605,290.2256,279.22818,101771.38,101716.81,0.48260933,0.0,1162040.0,0.014343262,50000.0
8048,136141,52.105,5.18,2022-05-12 07:00:00+00:00,2022-05-12 06:00:00+00:00,2.985918,3.9868686,6.3487625,286.2954,282.58905,101789.9,101735.125,0.78141814,0.0,1189822.4,0.0,50000.0
8060,136141,52.105,5.18,2022-05-12 19:00:00+00:00,2022-05-12 06:00:00+00:00,3.2049634,4.879943,8.323624,288.03003,280.55844,101785.55,101730.0,0.60860187,0.0,260541.0,0.0,50000.0
8059,136141,52.105,5.18,2022-05-12 18:00:00+00:00,2022-05-12 06:00:00+00:00,4.30932,5.836525,10.648885,289.13306,280.12573,101785.77,101731.06,0.55057234,0.0,727711.0,0.0,50000.0
8068,136141,52.105,5.18,2022-05-13 03:00:00+00:00,2022-05-12 06:00:00+00:00,3.2625241,5.49734,6.4606996,285.1355,281.33487,101726.93,101671.31,0.7746954,0.0,0.0,0.9999695,50000.0
8067,136141,52.105,5.18,2022-05-13 02:00:00+00:00,2022-05-12 06:00:00+00:00,3.3981087,5.5594287,6.3910446,284.76733,280.37057,101731.08,101675.625,0.7433383,0.0,0.0,0.9974365,50000.0
8066,136141,52.105,5.18,2022-05-13 01:00:00+00:00,2022-05-12 06:00:00+00:00,3.355174,5.8392673,6.258217,284.3833,280.05164,101738.18,101682.56,0.7462984,0.0,0.0,0.9995117,50000.0
8069,136141,52.105,5.18,2022-05-13 04:00:00+00:00,2022-05-12 06:00:00+00:00,3.5786693,6.085512,6.6629,285.00488,281.10046,101738.84,101682.94,0.7695235,0.0,464.0,0.7684021,50000.0
8064,136141,52.105,5.18,2022-05-12 23:00:00+00:00,2022-05-12 06:00:00+00:00,2.836361,5.8515816,5.282783,284.01782,279.1017,101794.3,101738.81,0.7159485,0.0,0.0,0.0,50000.0
8063,136141,52.105,5.18,2022-05-12 22:00:00+00:00,2022-05-12 06:00:00+00:00,2.4746094,5.162104,4.6017103,284.6438,279.1945,101839.805,101784.25,0.691504,0.0,0.0,0.0,50000.0
8062,136141,52.105,5.18,2022-05-12 21:00:00+00:00,2022-05-12 06:00:00+00:00,2.3164818,4.82213,4.3091207,285.58643,279.65695,101840.42,101784.625,0.6705535,0.0,0.0,0.0,50000.0
8061,136141,52.105,5.18,2022-05-12 20:00:00+00:00,2022-05-12 06:00:00+00:00,2.039984,4.149038,5.9237804,286.68652,280.46658,101827.89,101772.125,0.659643,0.0,10490.0,0.0,50000.0
8065,136141,52.105,5.18,2022-05-13 00:00:00+00:00,2022-05-12 06:00:00+00:00,2.964033,5.957149,5.515925,283.66504,279.6095,101772.766,101718.0,0.7589783,0.0,0.0,0.7196045,50000.0
8262,136141,52.105,5.18,2022-05-14 05:00:00+00:00,2022-05-13 06:00:00+00:00,1.2084092,3.3092723,2.810141,282.93384,281.95084,102001.79,101946.44,0.9356707,0.0,200589.0,0.0,50000.0
8263,136141,52.105,5.18,2022-05-14 06:00:00+00:00,2022-05-13 06:00:00+00:00,1.5113912,2.649118,3.2224581,284.9651,282.50903,102057.7,102002.0,0.8481756,0.0,651544.0,0.0,50000.0
8241,136141,52.105,5.18,2022-05-13 08:00:00+00:00,2022-05-13 06:00:00+00:00,5.6514134,7.745228,11.135682,287.31152,281.54706,101888.805,101833.5,0.6819824,7.6293945e-06,952827.75,0.99975586,50000.0
8242,136141,52.105,5.18,2022-05-13 09:00:00+00:00,2022-05-13 06:00:00+00:00,5.6902614,7.7866282,11.212189,287.58813,281.3938,101904.25,101849.5,0.66280156,3.7550926e-06,931977.1,0.9998474,50000.0
8243,136141,52.105,5.18,2022-05-13 10:00:00+00:00,2022-05-13 06:00:00+00:00,5.799456,7.9246736,11.570927,288.41284,281.19974,101946.48,101891.5,0.6204429,1.3411045e-06,1194824.0,0.9992981,50000.0
8244,136141,52.105,5.18,2022-05-13 11:00:00+00:00,2022-05-13 06:00:00+00:00,5.8904004,8.027667,11.9362135,289.24634,281.13605,101948.66,101893.875,0.5854078,0.0,1500943.0,0.98635864,50000.0
8245,136141,52.105,5.18,2022-05-13 12:00:00+00:00,2022-05-13 06:00:00+00:00,6.183453,8.401709,12.640333,290.17603,280.8863,101959.6,101904.875,0.54248446,0.0,2068048.0,0.9730835,50000.0
8246,136141,52.105,5.18,2022-05-13 13:00:00+00:00,2022-05-13 06:00:00+00:00,6.4936547,8.818814,13.321272,290.9121,280.66373,101961.46,101906.81,0.51022714,0.0,2367759.0,0.9286194,50000.0
8247,136141,52.105,5.18,2022-05-13 14:00:00+00:00,2022-05-13 06:00:00+00:00,6.6753073,9.072825,13.654639,291.2766,280.46048,101947.7,101893.25,0.49161142,0.0,2467790.0,0.9330139,50000.0
8248,136141,52.105,5.18,2022-05-13 15:00:00+00:00,2022-05-13 06:00:00+00:00,6.639998,9.027083,13.685847,291.24023,280.3665,101929.48,101875.44,0.48968893,0.0,2314954.0,0.9248352,50000.0
8249,136141,52.105,5.18,2022-05-13 16:00:00+00:00,2022-05-13 06:00:00+00:00,6.364865,8.690562,13.46299,290.95874,280.0558,101915.37,101861.19,0.48788846,0.0,1834463.0,0.7772522,50000.0
8250,136141,52.105,5.18,2022-05-13 17:00:00+00:00,2022-05-13 06:00:00+00:00,5.9843965,8.201047,12.781631,290.5437,280.84933,101908.02,101853.75,0.5289347,0.0,1305334.0,0.030975342,50000.0
8240,136141,52.105,5.18,2022-05-13 07:00:00+00:00,2022-05-13 06:00:00+00:00,5.021613,6.9170628,9.86815,286.31372,281.73886,101855.164,101800.06,0.73735744,7.1525574e-07,351018.12,0.99993896,50000.0
8252,136141,52.105,5.18,2022-05-13 19:00:00+00:00,2022-05-13 06:00:00+00:00,3.7596982,5.828687,9.956273,288.93896,281.09784,101909.17,101853.75,0.5955708,0.0,268587.0,0.058288574,50000.0
8251,136141,52.105,5.18,2022-05-13 18:00:00+00:00,2022-05-13 06:00:00+00:00,5.26698,7.2276587,11.730484,289.98315,281.0647,101904.83,101850.125,0.55612624,0.0,750048.0,0.2102356,50000.0
8260,136141,52.105,5.18,2022-05-14 03:00:00+00:00,2022-05-13 06:00:00+00:00,1.9091089,4.622567,4.052686,283.02686,281.7802,101975.86,101920.375,0.9187478,0.0,0.0,0.0017700195,50000.0
8259,136141,52.105,5.18,2022-05-14 02:00:00+00:00,2022-05-13 06:00:00+00:00,2.1695106,4.944046,5.2050176,283.56274,281.35187,101980.055,101924.625,0.8613439,0.0,0.0,0.2208252,50000.0
8258,136141,52.105,5.18,2022-05-14 01:00:00+00:00,2022-05-13 06:00:00+00:00,2.7708068,5.6570373,6.4275804,284.11768,280.5327,101974.79,101919.44,0.7847445,0.0,0.0,0.43167114,50000.0
8257,136141,52.105,5.18,2022-05-14 00:00:00+00:00,2022-05-13 06:00:00+00:00,3.448376,6.417201,6.9725204,284.7444,280.06985,101968.64,101913.25,0.7296217,0.0,0.0,0.019256592,50000.0
8261,136141,52.105,5.18,2022-05-14 04:00:00+00:00,2022-05-13 06:00:00+00:00,1.516011,4.073404,3.5462337,282.55225,281.69876,101972.27,101916.875,0.9436507,0.0,2312.0,0.015930176,5779.8804
8256,136141,52.105,5.18,2022-05-13 23:00:00+00:00,2022-05-13 06:00:00+00:00,3.742779,6.774804,7.1128354,285.28516,280.07266,101971.4,101916.0,0.7037499,0.0,0.0,0.0,50000.0
8255,136141,52.105,5.18,2022-05-13 22:00:00+00:00,2022-05-13 06:00:00+00:00,3.7979994,6.8522816,7.0828977,285.81128,280.10132,101957.64,101902.31,0.68143344,0.0,0.0,0.0,50000.0
8254,136141,52.105,5.18,2022-05-13 21:00:00+00:00,2022-05-13 06:00:00+00:00,3.560081,6.497609,6.6297555,286.53003,280.08395,101947.2,101891.875,0.6493133,0.0,0.0,0.0,50000.0
8253,136141,52.105,5.18,2022-05-13 20:00:00+00:00,2022-05-13 06:00:00+00:00,3.2412474,5.9376674,6.951589,287.58496,280.42737,101937.21,101881.69,0.62055004,0.0,11785.0,0.002746582,50000.0
8438,136141,52.105,5.18,2022-05-14 13:00:00+00:00,2022-05-14 06:00:00+00:00,2.4161506,2.9340305,7.004612,295.06372,280.94373,102103.05,102048.06,0.40210366,0.0,2885515.0,0.13790894,50000.0
8454,136141,52.105,5.18,2022-05-15 05:00:00+00:00,2022-05-14 06:00:00+00:00,2.1529992,5.125465,4.01472,283.2085,279.95587,102061.33,102005.0,0.80155957,0.0,211616.0,3.0517578e-05,50000.0
8455,136141,52.105,5.18,2022-05-15 06:00:00+00:00,2022-05-14 06:00:00+00:00,2.839505,4.4682856,5.574703,285.52466,280.51105,102051.8,101995.56,0.7143021,0.0,668176.0,0.0,50000.0
8433,136141,52.105,5.18,2022-05-14 08:00:00+00:00,2022-05-14 06:00:00+00:00,1.1435158,1.3739061,4.229783,289.4182,281.76263,102148.19,102093.25,0.6042544,0.0,1757042.5,0.020629883,50000.0
8434,136141,52.105,5.18,2022-05-14 09:00:00+00:00,2022-05-14 06:00:00+00:00,1.3294456,1.5555086,4.7978096,290.9978,280.7783,102155.02,102100.56,0.5113273,0.0,2250121.8,0.0,50000.0
8435,136141,52.105,5.18,2022-05-14 10:00:00+00:00,2022-05-14 06:00:00+00:00,1.6032256,1.8570404,5.500207,292.26,281.03247,102188.875,102134.44,0.48077846,0.0,2634586.0,0.30371094,50000.0
8436,136141,52.105,5.18,2022-05-14 11:00:00+00:00,2022-05-14 06:00:00+00:00,1.8434771,2.2161615,6.0153465,293.37695,281.4176,102172.56,102117.5,0.46039265,0.0,2745725.0,0.30773926,50000.0
8437,136141,52.105,5.18,2022-05-14 12:00:00+00:00,2022-05-14 06:00:00+00:00,2.1457188,2.6041002,6.607478,294.35645,281.1786,102125.09,102070.06,0.4264568,0.0,2916609.0,0.15060425,50000.0
8439,136141,52.105,5.18,2022-05-14 14:00:00+00:00,2022-05-14 06:00:00+00:00,2.936702,3.5989704,7.60614,295.28735,280.92212,102080.34,102025.125,0.3959236,0.0,2594678.0,0.19793701,50000.0
8440,136141,52.105,5.18,2022-05-14 15:00:00+00:00,2022-05-14 06:00:00+00:00,4.3827643,5.549732,10.056155,294.40967,280.9365,102063.41,102010.06,0.4182012,0.0,2257021.0,0.012939453,50000.0
8441,136141,52.105,5.18,2022-05-14 16:00:00+00:00,2022-05-14 06:00:00+00:00,3.646712,4.62306,9.595359,293.65356,280.5079,102067.805,102014.125,0.42557114,0.0,1854889.0,0.0,50000.0
8442,136141,52.105,5.18,2022-05-14 17:00:00+00:00,2022-05-14 06:00:00+00:00,3.1253862,3.9866452,8.065635,292.9983,280.65857,102070.12,102015.19,0.447605,0.0,1312572.0,0.0,50000.0
8432,136141,52.105,5.18,2022-05-14 07:00:00+00:00,2022-05-14 06:00:00+00:00,1.7176236,2.1990466,4.1562924,287.25317,282.5063,102106.59,102051.31,0.73047584,0.0,1203370.8,0.0,50000.0
