,grid_point,latitude,longitude,valid_datetime,batch_datetime,wind_speed_10m,wind_speed_50m,wind_blast_speed_10m,t_instant_ground_2m,td_instant_ground_2m,pres_instant_sea_0m,pres_instant_ground_0m,r_instant_ground_2m,rain_instant_ground_0m,grad_accum_ground_0m,tcc_instant_ground_0m,vis_instant_ground_0m
5231,136141,52.105,5.18,2023-04-27 22:00:00+00:00,2023-04-27 06:00:00+00:00,2.9633367,6.056212,6.20882,280.70337,273.93237,101655.28,101599.125,0.62172645,0.0,0.0,1.0,50000.0
5232,136141,52.105,5.18,2023-04-27 23:00:00+00:00,2023-04-27 06:00:00+00:00,2.7850938,5.643882,6.4636745,280.63184,273.76224,101595.68,101539.5,0.6170882,0.0,0.0,1.0,50000.0
5233,136141,52.105,5.18,2023-04-28 00:00:00+00:00,2023-04-27 06:00:00+00:00,3.456415,6.5195026,6.3882203,280.51147,273.97192,101487.445,101430.94,0.63166034,0.0,0.0,1.0,50000.0
5234,136141,52.105,5.18,2023-04-28 01:00:00+00:00,2023-04-27 06:00:00+00:00,3.3493354,6.0809364,6.633014,280.47827,274.21808,101372.96,101316.06,0.64427954,5.2452087e-05,0.0,1.0,50000.0
5235,136141,52.105,5.18,2023-04-28 02:00:00+00:00,2023-04-27 06:00:00+00:00,2.983639,5.7513967,6.1633353,279.67188,277.20013,101319.03,101261.94,0.84196496,0.00057679415,0.0,1.0000006,8483.413
5236,136141,52.105,5.18,2023-04-28 03:00:00+00:00,2023-04-27 06:00:00+00:00,3.7242823,6.4985423,7.4993005,279.2622,278.1663,101191.02,101134.375,0.9266971,2.1278858e-05,0.0,1.000001,50000.0
5237,136141,52.105,5.18,2023-04-28 04:00:00+00:00,2023-04-27 06:00:00+00:00,3.1722195,5.847725,7.6510916,279.65576,278.96548,101097.445,101040.81,0.9528966,6.479025e-05,0.0,1.0000008,3577.4001
5227,136141,52.105,5.18,2023-04-27 18:00:00+00:00,2023-04-27 06:00:00+00:00,2.5959651,4.7648754,6.338733,283.3025,275.52707,101833.914,101778.75,0.5845691,0.0,260602.0,0.9970093,50000.0
5408,136141,52.105,5.18,2023-04-28 07:00:00+00:00,2023-04-28 06:00:00+00:00,2.5330098,3.7059734,5.43015,281.9431,276.8121,101013.375,100957.75,0.70162153,0.0,345927.47,1.0,50000.0
5431,136141,52.105,5.18,2023-04-29 06:00:00+00:00,2023-04-28 06:00:00+00:00,4.122053,5.653778,7.8723493,281.4751,279.59082,101814.586,101758.94,0.87842834,7.1525574e-07,194858.0,1.0,50000.0
5409,136141,52.105,5.18,2023-04-28 08:00:00+00:00,2023-04-28 06:00:00+00:00,2.8879132,4.2464347,5.3323426,282.208,277.88858,101008.305,100953.75,0.74295723,1.847744e-06,176228.84,1.0,50000.0
5410,136141,52.105,5.18,2023-04-28 09:00:00+00:00,2023-04-28 06:00:00+00:00,2.4865282,3.8791285,5.4361773,282.43774,279.64362,101013.72,100959.56,0.8261777,4.7683716e-06,146326.4,1.0000001,50000.0
5411,136141,52.105,5.18,2023-04-28 10:00:00+00:00,2023-04-28 06:00:00+00:00,2.381293,3.2891285,4.7785153,282.719,281.86465,100988.76,100935.125,0.9434565,2.4437904e-06,142688.5,1.0000002,5836.0864
5412,136141,52.105,5.18,2023-04-28 11:00:00+00:00,2023-04-28 06:00:00+00:00,2.0186374,3.6083043,4.5173793,283.35596,283.26843,101007.89,100953.56,0.9933221,2.9802322e-06,97962.5,1.0000001,577.63947
5413,136141,52.105,5.18,2023-04-28 12:00:00+00:00,2023-04-28 06:00:00+00:00,2.6313994,4.507744,4.9760723,284.96606,284.09598,101002.9,100947.44,0.9431511,7.1525574e-07,198912.88,1.0,5924.8745
5415,136141,52.105,5.18,2023-04-28 14:00:00+00:00,2023-04-28 06:00:00+00:00,5.0691385,6.931519,9.652682,285.094,284.68054,101049.336,100995.31,0.97269195,1.1384487e-05,62639.75,1.0,2493.6533
5416,136141,52.105,5.18,2023-04-28 15:00:00+00:00,2023-04-28 06:00:00+00:00,4.1000996,5.635218,9.428785,285.73706,284.6101,101063.2,101007.81,0.9276331,9.536743e-07,270435.8,1.0,50000.0
5417,136141,52.105,5.18,2023-04-28 16:00:00+00:00,2023-04-28 06:00:00+00:00,5.031828,6.9984655,9.3596,285.60986,284.85007,101088.02,101032.875,0.9505521,1.1444092e-05,115484.19,1.0,4353.051
5418,136141,52.105,5.18,2023-04-28 17:00:00+00:00,2023-04-28 06:00:00+00:00,4.682241,6.4587536,9.346685,285.09058,284.62115,101112.21,101057.19,0.9688787,3.33786e-06,39715.75,1.0,2685.5437
5419,136141,52.105,5.18,2023-04-28 18:00:00+00:00,2023-04-28 06:00:00+00:00,4.9330816,6.752494,9.562438,284.18628,283.8556,101155.43,101101.5,0.977402,4.7683716e-07,15514.875,1.0,2293.309
5414,136141,52.105,5.18,2023-04-28 13:00:00+00:00,2023-04-28 06:00:00+00:00,3.626566,5.7045875,6.7230663,286.10376,284.6623,101017.6,100961.19,0.9091392,1.1265278e-05,225494.0,1.0,50000.0
5421,136141,52.105,5.18,2023-04-28 20:00:00+00:00,2023-04-28 06:00:00+00:00,3.781644,5.613891,7.32392,283.01025,282.1424,101273.28,101218.25,0.94278055,0.0,0.0,1.0,6035.3193
5420,136141,52.105,5.18,2023-04-28 19:00:00+00:00,2023-04-28 06:00:00+00:00,3.9595315,5.900628,9.233259,283.6582,282.47534,101203.23,101148.19,0.9231418,0.0,20571.0,1.0,50000.0
5429,136141,52.105,5.18,2023-04-29 04:00:00+00:00,2023-04-28 06:00:00+00:00,2.6871777,4.7063475,4.9707537,280.93262,279.45486,101673.0,101617.31,0.90343773,0.0,0.0,1.0,50000.0
5428,136141,52.105,5.18,2023-04-29 03:00:00+00:00,2023-04-28 06:00:00+00:00,2.6966164,4.710597,5.5531397,280.79102,279.28717,101608.68,101552.94,0.9016216,0.0,0.0,0.99938965,50000.0
5427,136141,52.105,5.18,2023-04-29 02:00:00+00:00,2023-04-28 06:00:00+00:00,3.018825,4.7257533,8.141881,280.5896,279.2665,101553.16,101497.44,0.91273737,0.0,0.0,0.99993896,50000.0
5426,136141,52.105,5.18,2023-04-29 01:00:00+00:00,2023-04-28 06:00:00+00:00,4.374362,6.1312575,8.110036,280.60132,279.14197,101540.93,101485.875,0.9042991,0.0,0.0,1.0,50000.0
5430,136141,52.105,5.18,2023-04-29 05:00:00+00:00,2023-04-28 06:00:00+00:00,3.151032,4.981776,5.837746,281.09814,279.83313,101738.44,101682.81,0.91659105,0.0,25242.0,0.99990845,50000.0
5424,136141,52.105,5.18,2023-04-28 23:00:00+00:00,2023-04-28 06:00:00+00:00,3.193777,4.8857937,6.2115393,281.68457,280.04742,101437.92,101382.375,0.8942279,2.3841858e-07,0.0,1.0,50000.0
5423,136141,52.105,5.18,2023-04-28 22:00:00+00:00,2023-04-28 06:00:00+00:00,3.381215,4.861355,7.329304,281.97217,280.44153,101393.67,101338.56,0.90083456,2.3841858e-07,0.0,1.0,50000.0
5422,136141,52.105,5.18,2023-04-28 21:00:00+00:00,2023-04-28 06:00:00+00:00,3.9345236,5.564381,7.681223,282.5298,281.37198,101347.16,101291.94,0.9242107,2.3841858e-07,0.0,1.0,50000.0
5425,136141,52.105,5.18,2023-04-29 00:00:00+00:00,2023-04-28 06:00:00+00:00,3.1619253,4.9733186,5.910954,281.4287,279.77878,101498.19,101442.31,0.8929006,0.0,0.0,0.9673462,50000.0
5600,136141,52.105,5.18,2023-04-29 07:00:00+00:00,2023-04-29 06:00:00+00:00,3.169208,4.402207,6.035381,282.77197,280.40005,101859.44,101803.56,0.85110563,8.493662e-07,153361.27,1.0,50000.0
5622,136141,52.105,5.18,2023-04-30 05:00:00+00:00,2023-04-29 06:00:00+00:00,1.5219675,4.100251,2.7934084,277.57324,276.92377,102390.98,102333.375,0.955598,0.0,43078.0,0.94226074,3703.4377
5623,136141,52.105,5.18,2023-04-30 06:00:00+00:00,2023-04-29 06:00:00+00:00,2.4769976,3.9939892,4.7983637,279.28857,277.30865,102383.16,102325.625,0.8709572,0.0,293882.0,0.0073242188,50000.0
5601,136141,52.105,5.18,2023-04-29 08:00:00+00:00,2023-04-29 06:00:00+00:00,3.5949156,4.8921385,7.023126,283.18604,279.92667,101939.17,101883.69,0.8010255,0.0,395745.6,1.0,50000.0
5602,136141,52.105,5.18,2023-04-29 09:00:00+00:00,2023-04-29 06:00:00+00:00,3.515581,4.7079897,7.185632,284.09277,280.0492,101986.22,101930.75,0.7606881,2.5629997e-06,793715.8,0.99838257,50000.0
5603,136141,52.105,5.18,2023-04-29 10:00:00+00:00,2023-04-29 06:00:00+00:00,3.25804,4.293458,7.3233604,285.3628,279.90518,102013.625,101958.0,0.6924961,9.3877316e-07,1337688.2,0.98895264,50000.0
5604,136141,52.105,5.18,2023-04-29 11:00:00+00:00,2023-04-29 06:00:00+00:00,3.6239476,4.733698,7.9279995,286.25977,279.54144,102038.055,101982.75,0.6366639,1.2293458e-07,1636791.5,0.89035034,50000.0
5605,136141,52.105,5.18,2023-04-29 12:00:00+00:00,2023-04-29 06:00:00+00:00,3.5241113,4.562956,8.128815,287.11963,279.70505,102046.81,101991.19,0.6088019,0.0,2224677.0,0.878479,50000.0
5607,136141,52.105,5.18,2023-04-29 14:00:00+00:00,2023-04-29 06:00:00+00:00,3.022287,3.8082273,7.7913303,287.88525,279.45483,102093.67,102037.69,0.56931144,0.0,2011684.1,0.7496338,50000.0
5608,136141,52.105,5.18,2023-04-29 15:00:00+00:00,2023-04-29 06:00:00+00:00,3.007881,3.7863364,7.113165,288.01685,279.3579,102108.01,102052.25,0.5607964,0.0,1894292.0,0.09643555,50000.0
5609,136141,52.105,5.18,2023-04-29 16:00:00+00:00,2023-04-29 06:00:00+00:00,3.367114,4.291769,7.3311725,287.76587,279.11655,102141.26,102085.19,0.560491,0.0,1653305.0,0.41079712,50000.0
5610,136141,52.105,5.18,2023-04-29 17:00:00+00:00,2023-04-29 06:00:00+00:00,3.6592486,4.790977,7.507952,286.76782,277.90567,102167.67,102111.44,0.54977953,0.0,1127018.0,0.6967468,50000.0
5606,136141,52.105,5.18,2023-04-29 13:00:00+00:00,2023-04-29 06:00:00+00:00,3.4539404,4.4419785,7.9433975,287.50903,279.4357,102075.46,102019.625,0.582694,0.0,1997242.2,0.79403687,50000.0
5612,136141,52.105,5.18,2023-04-29 19:00:00+00:00,2023-04-29 06:00:00+00:00,2.8250322,5.0535507,7.012279,282.9497,276.03564,102210.516,102155.125,0.6204593,0.0,142724.0,0.0,50000.0
5613,136141,52.105,5.18,2023-04-29 20:00:00+00:00,2023-04-29 06:00:00+00:00,2.323263,4.966568,5.187968,281.40552,277.79398,102275.58,102219.875,0.7791669,0.0,0.0,0.0,50000.0
5614,136141,52.105,5.18,2023-04-29 21:00:00+00:00,2023-04-29 06:00:00+00:00,1.9057152,4.6733756,4.2817135,280.52148,278.78333,102304.28,102248.44,0.8869634,0.0,0.0,0.0,50000.0
5615,136141,52.105,5.18,2023-04-29 22:00:00+00:00,2023-04-29 06:00:00+00:00,1.4436325,4.1178036,3.5060222,279.9673,278.73724,102330.66,102274.31,0.9181375,0.0,0.0,0.0,50000.0
5616,136141,52.105,5.18,2023-04-29 23:00:00+00:00,2023-04-29 06:00:00+00:00,1.3897386,4.103024,2.6603901,279.427,278.33105,102378.93,102322.0,0.92643833,0.0,0.0,0.0,50000.0
5617,136141,52.105,5.18,2023-04-30 00:00:00+00:00,2023-04-29 06:00:00+00:00,1.5750428,4.2020464,2.8727405,278.79956,277.9359,102396.32,102339.81,0.94146824,0.0,0.0,0.0,6470.1245
5618,136141,52.105,5.18,2023-04-30 01:00:00+00:00,2023-04-29 06:00:00+00:00,1.3382255,3.9977074,3.0169163,278.34595,277.65628,102409.17,102352.625,0.9526071,0.0,0.0,0.0020446777,4060.6196
5619,136141,52.105,5.18,2023-04-30 02:00:00+00:00,2023-04-29 06:00:00+00:00,1.3581691,3.8363743,2.4859025,277.90308,277.31735,102393.32,102336.75,0.95994663,0.0,0.0,0.003540039,3288.8804
5620,136141,52.105,5.18,2023-04-30 03:00:00+00:00,2023-04-29 06:00:00+00:00,1.3789754,3.7722907,2.6843305,277.48657,277.03943,102389.93,102333.0,0.96882725,0.0,0.0,0.013092041,2688.0383
5611,136141,52.105,5.18,2023-04-29 18:00:00+00:00,2023-04-29 06:00:00+00:00,3.784258,5.1371713,7.51079,284.9751,276.76437,102178.73,102123.125,0.5710507,0.0,592772.0,0.0,50000.0
5621,136141,52.105,5.18,2023-04-30 04:00:00+00:00,2023-04-29 06:00:00+00:00,1.1395407,3.4355028,2.5158255,277.0647,276.70074,102406.29,102349.69,0.9750376,0.0,-87.0,0.28216553,2389.3242
5808,136141,52.105,5.18,2023-04-30 23:00:00+00:00,2023-04-30 06:00:00+00:00,1.8025454,4.8899713,3.3170934,283.25806,279.6288,101868.95,101812.5,0.78111273,0.0,0.0,0.99998474,50000.0
5814,136141,52.105,5.18,2023-05-01 05:00:00+00:00,2023-04-30 06:00:00+00:00,1.5644795,3.6322956,2.870567,282.75464,278.03635,101535.49,101479.31,0.72383994,0.0,11686.0,1.0,50000.0
5792,136141,52.105,5.18,2023-04-30 07:00:00+00:00,2023-04-30 06:00:00+00:00,2.693428,3.692994,5.645115,281.9209,277.97318,102373.72,102317.25,0.76215357,0.0,1025620.06,0.011077881,50000.0
5793,136141,52.105,5.18,2023-04-30 08:00:00+00:00,2023-04-30 06:00:00+00:00,2.4186022,3.151098,5.94258,283.9226,278.18765,102415.945,102359.69,0.67642814,0.0,1586028.8,0.002960205,50000.0
5794,136141,52.105,5.18,2023-04-30 09:00:00+00:00,2023-04-30 06:00:00+00:00,2.0303657,2.5451145,5.6315684,285.70605,278.69122,102430.99,102374.75,0.622335,0.0,2093257.0,0.27996826,50000.0
5795,136141,52.105,5.18,2023-04-30 10:00:00+00:00,2023-04-30 06:00:00+00:00,2.194073,2.7216516,5.996404,287.21094,279.589,102400.75,102344.69,0.6004384,0.0,2497828.5,0.34344482,50000.0
5796,136141,52.105,5.18,2023-04-30 11:00:00+00:00,2023-04-30 06:00:00+00:00,2.4911218,3.110366,6.6224203,288.46167,280.0904,102355.01,102299.56,0.5733227,0.0,2767275.5,0.03753662,50000.0
5797,136141,52.105,5.18,2023-04-30 12:00:00+00:00,2023-04-30 06:00:00+00:00,2.6292822,3.2924051,6.8805165,289.3723,280.33185,102309.37,102254.5,0.54991573,0.0,2857646.0,0.6942749,50000.0
5798,136141,52.105,5.18,2023-04-30 13:00:00+00:00,2023-04-30 06:00:00+00:00,2.6850302,3.3598325,6.918336,289.9004,280.64127,102235.29,102180.375,0.5430492,0.0,2554451.0,0.8841553,50000.0
5799,136141,52.105,5.18,2023-04-30 14:00:00+00:00,2023-04-30 06:00:00+00:00,2.7095113,3.4005198,6.8366957,290.06396,280.69873,102157.87,102103.25,0.5396768,0.0,2180235.0,0.9937134,50000.0
5800,136141,52.105,5.18,2023-04-30 15:00:00+00:00,2023-04-30 06:00:00+00:00,2.7354193,3.4625013,6.687907,290.11694,280.6697,102110.74,102056.19,0.5365641,0.0,1776276.0,0.8496399,50000.0
5801,136141,52.105,5.18,2023-04-30 16:00:00+00:00,2023-04-30 06:00:00+00:00,2.8638108,3.651632,6.550237,290.0144,280.42258,102044.44,101989.875,0.53126913,0.0,1510000.0,0.14215088,50000.0
5802,136141,52.105,5.18,2023-04-30 17:00:00+00:00,2023-04-30 06:00:00+00:00,2.8216228,3.6453736,6.5050626,289.5088,280.27087,102013.125,101958.69,0.5427598,0.0,1083962.0,0.9640503,50000.0
5815,136141,52.105,5.18,2023-05-01 06:00:00+00:00,2023-04-30 06:00:00+00:00,1.0655318,2.7595768,2.9623199,282.9983,278.7333,101512.44,101456.25,0.7471396,0.0,57549.0,1.0,50000.0
5804,136141,52.105,5.18,2023-04-30 19:00:00+00:00,2023-04-30 06:00:00+00:00,1.6827264,4.0970306,3.7605524,287.08618,280.30896,101986.29,101931.31,0.6358088,0.0,104949.0,1.0,50000.0
5812,136141,52.105,5.18,2023-05-01 03:00:00+00:00,2023-04-30 06:00:00+00:00,1.5352329,3.6365325,3.163694,282.87573,277.68048,101603.68,101547.125,0.69992876,0.0,0.0,0.9998474,50000.0
5811,136141,52.105,5.18,2023-05-01 02:00:00+00:00,2023-04-30 06:00:00+00:00,1.7080952,4.019919,3.5840228,282.95215,277.9559,101658.56,101601.94,0.7101829,0.0,0.0,0.9999848,50000.0
5810,136141,52.105,5.18,2023-05-01 01:00:00+00:00,2023-04-30 06:00:00+00:00,1.9336551,4.6996713,3.8520112,282.79272,278.47626,101747.05,101690.69,0.7443475,0.0,0.0,0.9999852,50000.0
5809,136141,52.105,5.18,2023-05-01 00:00:00+00:00,2023-04-30 06:00:00+00:00,2.0883913,5.1691384,3.860062,282.85156,279.1354,101829.984,101773.625,0.776009,0.0,0.0,0.9999391,50000.0
5813,136141,52.105,5.18,2023-05-01 04:00:00+00:00,2023-04-30 06:00:00+00:00,1.4590577,3.382085,2.8410819,282.7771,277.67795,101562.82,101506.375,0.70452195,0.0,0.0,1.0,50000.0
5807,136141,52.105,5.18,2023-04-30 22:00:00+00:00,2023-04-30 06:00:00+00:00,1.688487,4.672298,3.198285,283.7671,279.72537,101913.805,101857.625,0.75997204,0.0,0.0,0.9993744,50000.0
5806,136141,52.105,5.18,2023-04-30 21:00:00+00:00,2023-04-30 06:00:00+00:00,1.6971147,4.618237,3.0836112,284.74805,279.79355,101969.484,101913.0,0.7154311,0.0,0.0,0.9949951,50000.0
5805,136141,52.105,5.18,2023-04-30 20:00:00+00:00,2023-04-30 06:00:00+00:00,1.6441784,4.3976364,3.1242335,285.80884,279.96298,101999.33,101943.69,0.6749941,0.0,215.0,0.9968872,50000.0
5803,136141,52.105,5.18,2023-04-30 18:00:00+00:00,2023-04-30 06:00:00+00:00,2.072827,3.3103025,5.9308686,288.56104,280.4814,101999.234,101944.75,0.5851189,0.0,520022.0,0.9997864,50000.0
6006,136141,52.105,5.18,2023-05-02 05:00:00+00:00,2023-05-01 06:00:00+00:00,4.214195,5.9468384,8.759368,281.07104,277.35138,102269.94,102214.5,0.77308035,0.0,55867.0,0.5739746,50000.0
6007,136141,52.105,5.18,2023-05-02 06:00:00+00:00,2023-05-01 06:00:00+00:00,4.870135,6.6829104,9.326242,281.28247,276.39758,102348.4,102292.31,0.7126096,5.066395e-07,404245.0,0.92193604,50000.0
5985,136141,52.105,5.18,2023-05-01 08:00:00+00:00,2023-05-01 06:00:00+00:00,1.370552,1.5356177,3.6920063,285.9021,279.66437,101518.2,101462.06,0.6573862,0.0,1270429.5,0.9953003,50000.0
5986,136141,52.105,5.18,2023-05-01 09:00:00+00:00,2023-05-01 06:00:00+00:00,0.29400435,0.28182754,3.5268817,287.59912,280.2754,101523.32,101468.19,0.6137302,0.0,1703730.9,0.99993896,50000.0
5987,136141,52.105,5.18,2023-05-01 10:00:00+00:00,2023-05-01 06:00:00+00:00,1.5467645,1.9255135,4.6235137,289.4331,280.83292,101537.25,101481.25,0.56690055,0.0,1748366.1,1.0,50000.0
5988,136141,52.105,5.18,2023-05-01 11:00:00+00:00,2023-05-01 06:00:00+00:00,2.9683905,3.7304378,6.8254743,289.06665,280.97635,101550.64,101497.25,0.5857753,0.0,1416982.2,1.0,50000.0
5989,136141,52.105,5.18,2023-05-01 12:00:00+00:00,2023-05-01 06:00:00+00:00,3.6216426,4.6387186,7.90272,289.4143,281.47833,101538.31,101484.125,0.5930991,0.0,1403416.8,0.9997864,50000.0
5990,136141,52.105,5.18,2023-05-01 13:00:00+00:00,2023-05-01 06:00:00+00:00,3.9660897,5.096118,8.343756,289.20996,281.57608,101541.12,101487.06,0.6047109,0.0,1534461.0,0.99957275,50000.0
5991,136141,52.105,5.18,2023-05-01 14:00:00+00:00,2023-05-01 06:00:00+00:00,3.4680622,4.48903,8.381451,288.92944,281.84027,101536.1,101482.69,0.62674445,0.0,1514907.0,1.0,50000.0
5992,136141,52.105,5.18,2023-05-01 15:00:00+00:00,2023-05-01 06:00:00+00:00,3.70058,4.8685102,7.7579994,288.91528,281.97485,101509.09,101454.75,0.6328786,5.1259995e-06,1351814.0,0.7098999,50000.0
5993,136141,52.105,5.18,2023-05-01 16:00:00+00:00,2023-05-01 06:00:00+00:00,4.4972367,6.0566673,9.015725,288.72998,282.09082,101517.37,101462.69,0.6456656,6.4373016e-06,1400957.0,0.99502563,50000.0
5994,136141,52.105,5.18,2023-05-01 17:00:00+00:00,2023-05-01 06:00:00+00:00,4.5579543,6.0865483,9.629087,287.8479,281.75888,101573.16,101518.5,0.66809636,0.0,833943.0,0.30926514,50000.0
5984,136141,52.105,5.18,2023-05-01 07:00:00+00:00,2023-05-01 06:00:00+00:00,1.3452536,2.0351121,2.8918123,283.6123,278.63354,101463.48,101406.25,0.7123031,0.0,448820.47,0.9994812,50000.0
5996,136141,52.105,5.18,2023-05-01 19:00:00+00:00,2023-05-01 06:00:00+00:00,4.656932,6.3203373,9.229454,285.06885,282.42072,101663.41,101608.81,0.8375927,0.0,98190.0,0.13064575,50000.0
5995,136141,52.105,5.18,2023-05-01 18:00:00+00:00,2023-05-01 06:00:00+00:00,4.800393,6.532417,9.064302,286.53296,282.40802,101616.39,101561.81,0.76044345,2.3841858e-07,494464.0,0.4918213,50000.0
6004,136141,52.105,5.18,2023-05-02 03:00:00+00:00,2023-05-01 06:00:00+00:00,5.1041718,6.987573,9.6054535,282.04663,279.0435,102122.82,102067.56,0.8138061,1.758337e-06,0.0,1.0,50000.0
6003,136141,52.105,5.18,2023-05-02 02:00:00+00:00,2023-05-01 06:00:00+00:00,4.4213734,6.095357,8.444659,282.89673,280.62372,102021.15,101965.44,0.85670614,2.3245811e-06,0.0,1.0,50000.0
6002,136141,52.105,5.18,2023-05-02 01:00:00+00:00,2023-05-01 06:00:00+00:00,3.8072786,5.406282,7.8473163,283.208,281.28958,101953.3,101897.69,0.8780226,0.0,0.0,1.0,50000.0
6001,136141,52.105,5.18,2023-05-02 00:00:00+00:00,2023-05-01 06:00:00+00:00,4.2176466,5.8759375,8.018548,283.36084,281.54514,101909.914,101854.5,0.88446164,0.0,0.0,1.0,50000.0
6005,136141,52.105,5.18,2023-05-02 04:00:00+00:00,2023-05-01 06:00:00+00:00,4.433892,6.3339787,9.746889,281.42944,277.91013,102206.77,102151.25,0.7844482,0.0,0.0,1.0,50000.0
6000,136141,52.105,5.18,2023-05-01 23:00:00+00:00,2023-05-01 06:00:00+00:00,3.351047,5.0562515,6.2075963,283.49316,281.91882,101838.54,101782.875,0.89927804,0.0,0.0,1.0,50000.0
5999,136141,52.105,5.18,2023-05-01 22:00:00+00:00,2023-05-01 06:00:00+00:00,2.6956365,4.42733,5.1545463,283.1985,281.82315,101825.27,101770.19,0.91098166,0.0,0.0,1.0,50000.0
5998,136141,52.105,5.18,2023-05-01 21:00:00+00:00,2023-05-01 06:00:00+00:00,2.7287147,4.4270406,7.468682,283.56177,281.51694,101806.81,101751.5,0.8710485,0.0,0.0,0.028656006,50000.0
5997,136141,52.105,5.18,2023-05-01 20:00:00+00:00,2023-05-01 06:00:00+00:00,3.8476622,5.250792,8.596867,284.14136,281.8563,101732.03,101677.25,0.85750574,2.9802322e-07,361.0,0.99972534,50000.0
6198,136141,52.105,5.18,2023-05-03 05:00:00+00:00,2023-05-02 06:00:00+00:00,1.3027841,3.7601316,2.720725,275.6936,273.76837,103012.766,102954.94,0.8715763,0.0,96727.0,0.73791504,50000.0
6177,136141,52.105,5.18,2023-05-02 08:00:00+00:00,2023-05-02 06:00:00+00:00,4.4643846,6.0148373,9.10845,282.948,276.26233,102517.516,102461.625,0.6305006,0.0,922752.0,0.82647705,50000.0
6178,136141,52.105,5.18,2023-05-02 09:00:00+00:00,2023-05-02 06:00:00+00:00,4.3320007,5.6934013,9.605732,283.72705,275.2041,102600.11,102544.375,0.55509114,0.0,1745289.1,0.3511963,50000.0
6179,136141,52.105,5.18,2023-05-02 10:00:00+00:00,2023-05-02 06:00:00+00:00,3.8918924,5.027553,9.269401,284.5874,274.9737,102653.92,102598.19,0.5156925,0.0,2403068.0,0.21435547,50000.0
6180,136141,52.105,5.18,2023-05-02 11:00:00+00:00,2023-05-02 06:00:00+00:00,3.9829638,5.128153,9.200401,285.38013,274.9548,102679.695,102623.625,0.48882115,0.0,2792539.8,0.18572998,50000.0
6181,136141,52.105,5.18,2023-05-02 12:00:00+00:00,2023-05-02 06:00:00+00:00,3.9610207,5.0614476,9.424356,285.75635,274.88577,102671.22,102615.5,0.47441626,0.0,2885165.8,0.0,50000.0
6182,136141,52.105,5.18,2023-05-02 13:00:00+00:00,2023-05-02 06:00:00+00:00,3.7993324,4.8319182,9.203381,286.07666,274.91476,102675.016,102619.125,0.4655351,0.0,2895001.5,0.0,50000.0
6183,136141,52.105,5.18,2023-05-02 14:00:00+00:00,2023-05-02 06:00:00+00:00,3.7533615,4.7687254,8.9410715,286.13184,274.8575,102713.74,102657.81,0.46211714,0.0,2652151.5,0.0,50000.0
6184,136141,52.105,5.18,2023-05-02 15:00:00+00:00,2023-05-02 06:00:00+00:00,3.7796881,4.8318367,8.761743,285.8496,274.44186,102739.05,102683.25,0.45685267,0.0,2260862.0,0.0007324219,50000.0
6185,136141,52.105,5.18,2023-05-02 16:00:00+00:00,2023-05-02 06:00:00+00:00,3.949179,5.1219683,8.620772,285.229,274.10037,102771.375,102715.69,0.4643141,0.0,1761799.0,0.0006713867,50000.0
6186,136141,52.105,5.18,2023-05-02 17:00:00+00:00,2023-05-02 06:00:00+00:00,4.175828,5.5339813,8.609862,284.24683,274.2047,102780.18,102724.625,0.49915016,0.0,1199467.0,0.0,50000.0
6187,136141,52.105,5.18,2023-05-02 18:00:00+00:00,2023-05-02 06:00:00+00:00,4.068202,5.4798675,8.590169,283.00586,273.90265,102797.57,102742.0,0.53055316,0.0,634107.0,0.0,50000.0
6176,136141,52.105,5.18,2023-05-02 07:00:00+00:00,2023-05-02 06:00:00+00:00,4.045363,5.4862366,8.755361,282.36768,276.61075,102458.12,102401.875,0.6719287,6.854534e-07,382732.12,0.9924011,50000.0
6189,136141,52.105,5.18,2023-05-02 20:00:00+00:00,2023-05-02 06:00:00+00:00,2.153334,4.7621446,5.153922,280.23145,274.68082,102875.95,102819.75,0.677558,0.0,0.0,0.0,50000.0
6188,136141,52.105,5.18,2023-05-02 19:00:00+00:00,2023-05-02 06:00:00+00:00,2.8074648,4.808564,7.809367,281.53223,274.25534,102839.24,102783.5,0.60137,0.0,172153.0,0.0,50000.0
